Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA50,SMA200
2025-08-21 00:00:00+01:00,76.82795681113443,76.8968340319929,76.5917999050019,76.80827331542969,32928,0.0,0.0,0.0,74.90638488769531,
2025-08-22 00:00:00+01:00,76.74923684351398,77.84143812223599,76.67051787582768,77.83159637451172,21964,0.0,0.0,0.0,74.99364547729492,
2025-08-26 00:00:00+01:00,76.85747449884754,77.06410616129179,76.70987830937192,76.7984390258789,26817,0.0,0.0,0.0,75.06806915283204,
2025-08-27 00:00:00+01:00,76.82795849507167,77.19202059599434,76.70003829134924,76.92635345458984,15397,0.0,0.0,0.0,75.15229034423828,
2025-08-28 00:00:00+01:00,77.33961855768528,77.47737300557225,76.49340837377713,76.50325012207031,167346,0.0,0.0,0.0,75.22883209228516,
2025-08-29 00:00:00+01:00,76.62132419705559,77.03458751707443,76.59179895386514,76.73939514160156,9275,0.0,0.0,0.0,75.32496658325195,
2025-09-01 00:00:00+01:00,76.85746787292136,76.99522230267497,76.7295551901654,76.87714385986328,20162,0.0,0.0,0.0,75.41016006469727,
2025-09-02 00:00:00+01:00,76.83778262599513,76.90666734635384,76.109651012901,76.20804595947266,82714,0.0,0.0,0.0,75.4802182006836,
2025-09-03 00:00:00+01:00,76.05062715175633,76.25725882320495,75.85382972152834,75.94239044189453,15803,0.0,0.0,0.0,75.53020370483398,
2025-09-04 00:00:00+01:00,76.21789814177994,76.45404754729546,76.18838040447228,76.40485382080078,9416,0.0,0.0,0.0,75.60282043457032,
2025-09-05 00:00:00+01:00,76.70004121610812,77.06411083796786,76.40485632629746,76.59180450439453,9349,0.0,0.0,0.0,75.67002517700195,
2025-09-08 00:00:00+01:00,76.54260387497834,76.63115708182097,75.81447220396386,76.08998107910156,13467,0.0,0.0,0.0,75.71882995605469,
2025-09-09 00:00:00+01:00,76.31629503288111,76.3851722573599,75.87469255550084,75.99159240722656,20110,0.0,0.0,0.0,75.76684753417969,
2025-09-10 00:00:00+01:00,75.7751138875929,76.10965823911039,75.52912274428158,75.62751770019531,40710,0.0,0.0,0.0,75.77826141357421,
2025-09-11 00:00:00+01:00,75.92270874696744,76.63115692138672,75.60783288226493,76.63115692138672,57365,0.0,0.0,0.0,75.8090592956543,
2025-09-12 00:00:00+01:00,76.77875113919521,76.8377866087876,76.48356628417969,76.48356628417969,15831,0.0,0.0,0.0,75.82755767822266,
2025-09-15 00:00:00+01:00,76.52292151153777,76.65894932874005,76.168701171875,76.168701171875,27335,0.0,0.0,0.0,75.84704025268555,
2025-09-16 00:00:00+01:00,75.90302792807778,76.05062411809756,75.72591400146484,75.72591400146484,18658,0.0,0.0,0.0,75.85983184814454,
2025-09-17 00:00:00+01:00,75.7751167291358,76.41469522714,75.6963977586313,76.38516998291016,9873,0.0,0.0,0.0,75.8826596069336,
2025-09-18 00:00:00+01:00,76.05062754183089,76.39501366267832,75.7947946347495,75.97190856933594,6338,0.0,0.0,0.0,75.90115829467773,
2025-09-19 00:00:00+01:00,75.96206222368568,76.3359735668799,75.63735961914062,75.63735961914062,219489,0.0,0.0,0.0,75.89131866455078,
2025-09-22 00:00:00+01:00,75.77910638931627,75.85824053914702,75.40323049759206,75.55159759521484,212506,0.4033,0.0,0.0,75.8949168395996,
2025-09-23 00:00:00+01:00,75.56148933736945,76.06596009645727,75.45268177076919,75.76921081542969,12431,0.0,0.0,0.0,75.90267044067383,
2025-09-24 00:00:00+01:00,75.80877852495252,76.05606707899963,75.67029753841796,75.81867218017578,18628,0.0,0.0,0.0,75.9208595275879,
2025-09-25 00:00:00+01:00,75.91758474508578,76.00769926447876,75.5513006555407,75.5812759399414,36095,0.0,0.0,0.0,75.94748580932617,
2025-09-26 00:00:00+01:00,75.66040300648767,76.11541303506425,75.53181567666635,75.99671936035156,19428,0.0,0.0,0.0,75.96392227172852,
2025-09-29 00:00:00+01:00,76.32313870469403,76.54074628098599,75.90768822151567,75.9769287109375,10629,0.0,0.0,0.0,75.97386245727539,
2025-09-30 00:00:00+01:00,76.05607063964634,76.35281993705462,75.92748330231508,76.11541748046875,16661,0.0,0.0,0.0,75.98145568847656,
2025-10-01 00:00:00+01:00,76.29346171252239,76.69901856214031,76.17476803684708,76.55064392089844,34536,0.0,0.0,0.0,75.99460494995117,
2025-10-02 00:00:00+01:00,76.49129470244624,76.81771739368966,76.293459338065,76.35281372070312,22573,0.0,0.0,0.0,76.0029118347168,
2025-10-03 00:00:00+01:00,76.60999454146378,77.19359948005872,76.51108062463443,76.98587799072266,11512,0.0,0.0,0.0,76.02122344970704,
2025-10-06 00:00:00+01:00,77.01554258370533,77.19359063224981,76.65944648661636,76.88695526123047,15089,0.0,0.0,0.0,76.0454280090332,
2025-10-07 00:00:00+01:00,76.77814976337248,77.00565099744976,76.56053463745684,76.80782318115234,10715,0.0,0.0,0.0,76.06519653320312,
2025-10-08 00:00:00+01:00,76.73858968102824,76.94631117105646,76.47151380338615,76.75836944580078,6617,0.0,0.0,0.0,76.09037185668946,
2025-10-09 00:00:00+01:00,76.73858156945684,76.90673596551727,76.3429183959961,76.3429183959961,14060,0.0,0.0,0.0,76.1104850769043,
2025-10-10 00:00:00+01:00,76.08574217316753,76.35281804354125,75.73953969920893,75.82856750488281,11488,0.0,0.0,0.0,76.13202056884765,
2025-10-13 00:00:00+01:00,75.67029301341648,75.7889942290541,75.19549569751337,75.69996643066406,13009,0.0,0.0,0.0,76.16830200195312,
2025-10-14 00:00:00+01:00,75.27463576788176,75.83845337991875,75.07680793955745,75.69007873535156,53254,0.0,0.0,0.0,76.18529663085937,
2025-10-15 00:00:00+01:00,76.48140208267831,76.8374981967365,76.31324768066406,76.31324768066406,30812,0.0,0.0,0.0,76.211015625,
2025-10-16 00:00:00+01:00,76.2637857615733,76.39238063481574,76.20443892570603,76.2143325805664,16442,0.0,0.0,0.0,76.22747482299805,
2025-10-17 00:00:00+01:00,75.37354991436817,75.98682825870048,75.00756767617533,75.82856750488281,39326,0.0,0.0,0.0,76.24350021362305,
2025-10-20 00:00:00+01:00,76.27368774481374,76.501189004911,76.11541943635623,76.40227508544922,5860,0.0,0.0,0.0,76.26214416503906,
2025-10-21 00:00:00+01:00,76.57043360206826,78.83559017834735,76.47151214041236,76.74847412109375,10515,0.0,0.0,0.0,76.29499328613281,
2025-10-22 00:00:00+01:00,76.65945076409305,76.88695955140179,76.33302806577308,76.86717224121094,38626,0.0,0.0,0.0,76.31949111938476,
2025-10-23 00:00:00+01:00,76.43193664529826,76.55063785822038,75.9571468869041,76.05606079101562,8772,0.0,0.0,0.0,76.31074432373048,
2025-10-27 00:00:00+00:00,76.60010568546683,76.66934617942914,76.34292347361489,76.51107788085938,11111,0.0,0.0,0.0,76.31523040771485,
2025-10-28 00:00:00+00:00,76.55063986406734,76.65944742543523,76.06595643856778,76.3429183959961,12247,0.0,0.0,0.0,76.32019073486327,
2025-10-29 00:00:00+00:00,75.88791236483085,75.97693262153487,75.34387452948053,75.54170989990234,13416,0.0,0.0,0.0,76.30686401367187,
2025-10-30 00:00:00+00:00,75.14605263513765,75.66040954552446,74.96800456103293,75.53182220458984,19260,0.0,0.0,0.0,76.28527084350586,
2025-10-31 00:00:00+00:00,74.83941164901375,75.05701923747776,74.55255602060714,74.94821166992188,21891,0.0,0.0,0.0,76.24728240966797,
2025-11-03 00:00:00+00:00,74.97789369903236,75.24496202077248,74.01841288787527,74.40418243408203,12522,0.0,0.0,0.0,76.19920059204101,
2025-11-04 00:00:00+00:00,74.14699515029523,74.35471661892029,73.88981295486295,74.23602294921875,32583,0.0,0.0,0.0,76.12728912353515,
2025-11-05 00:00:00+00:00,74.50309738452376,74.61190495513694,74.25580882342979,74.36461639404297,9825,0.0,0.0,0.0,76.07861267089844,
2025-11-06 00:00:00+00:00,74.61190303336112,74.86908524333604,74.51298912080085,74.58222961425781,37242,0.0,0.0,0.0,76.0317301940918,
2025-11-07 00:00:00+00:00,74.54266697419374,74.78995554362865,74.30527206059772,74.700927734375,9839,0.0,0.0,0.0,75.99568374633789,
2025-11-10 00:00:00+00:00,74.93832238104757,79.18179469569571,74.53276554706923,74.56243896484375,36637,0.0,0.0,0.0,75.95214462280273,
2025-11-11 00:00:00+00:00,75.03723968731792,75.62083705437222,74.99767261294423,75.5911636352539,56579,0.0,0.0,0.0,75.92642501831055,
2025-11-12 00:00:00+00:00,75.52191767706435,76.1549757279402,75.52191767706435,76.01649475097656,8339,0.0,0.0,0.0,75.92259399414063,
2025-11-13 00:00:00+00:00,75.97693069606187,76.26378631591797,75.97693069606187,76.26378631591797,600491,0.0,0.0,0.0,75.92902191162109,
2025-11-14 00:00:00+00:00,75.73954098765059,75.95715613116877,75.27463728043408,75.56149291992188,52082,0.0,0.0,0.0,75.91215469360351,
2025-11-17 00:00:00+00:00,75.5120342608382,75.76921648720388,75.3735532650986,75.48236083984375,34574,0.0,0.0,0.0,75.8899658203125,
2025-11-18 00:00:00+00:00,74.82951966040247,75.09658798430289,74.70092477952811,74.9581069946289,99503,0.0,0.0,0.0,75.86732833862305,
2025-11-19 00:00:00+00:00,75.10647414177508,75.28452218881657,74.57694100208079,74.59211730957031,51597,0.0,0.0,0.0,75.83933883666992,
2025-11-20 00:00:00+00:00,74.73061114245307,75.22518829747487,74.1865732532697,74.89876556396484,28214,0.0,0.0,0.0,75.82476379394531,
2025-11-21 00:00:00+00:00,74.50309582830182,75.42300955822212,74.43385533450773,75.36366271972656,31497,0.0,0.0,0.0,75.7994139099121,
2025-11-24 00:00:00+00:00,75.67029970705927,75.72964654680412,75.0273479387808,75.37355041503906,17938,0.0,0.0,0.0,75.7772135925293,
2025-11-25 00:00:00+00:00,75.33398840230402,76.1154135886717,75.22518083526087,76.04617309570312,17425,0.0,0.0,0.0,75.77476303100586,
2025-11-26 00:00:00+00:00,76.22422523716473,76.76826310151111,76.06596447904005,76.75836944580078,21903,0.0,0.0,0.0,75.79541213989258,
2025-11-27 00:00:00+00:00,76.61988170894128,76.65944878165209,76.49129438261676,76.58031463623047,9236,0.0,0.0,0.0,75.79931503295899,
2025-11-28 00:00:00+00:00,76.33302924507909,76.9660873413086,76.14509507524856,76.9660873413086,11903,0.0,0.0,0.0,75.81919860839844,
2025-12-01 00:00:00+00:00,76.80782214913407,76.89684240127757,76.55063995408506,76.8473892211914,11216,0.0,0.0,0.0,75.84339920043945,
2025-12-02 00:00:00+00:00,76.42205261148989,76.57042724500735,75.89780211348922,75.9769287109375,22287,0.0,0.0,0.0,75.8519058227539,
2025-12-03 00:00:00+00:00,76.22422058634687,76.76825841749881,76.10552691165748,76.50118255615234,74139,0.0,0.0,0.0,75.86654525756836,
2025-12-04 00:00:00+00:00,76.65944981592533,76.8374978722024,76.5407485961914,76.5407485961914,17838,0.0,0.0,0.0,75.88098678588867,
2025-12-05 00:00:00+00:00,76.48140421475914,76.84739399403492,76.352816882572,76.73858642578125,15226,0.0,0.0,0.0,75.90413299560547,
2025-12-08 00:00:00+00:00,76.62978360317096,76.62978360317096,76.03629254199043,76.12531280517578,18803,0.0,0.0,0.0,75.90670486450195,
2025-12-09 00:00:00+00:00,75.86812178616414,76.25389130855856,75.77910153329499,76.0263900756836,16935,0.0,0.0,0.0,75.90769409179687,
2025-12-10 00:00:00+00:00,75.78899788295666,76.06595985281652,75.57138275045315,75.99671936035156,17131,0.0,0.0,0.0,75.90532012939452,
2025-12-11 00:00:00+00:00,76.50118458307661,77.37164513598286,76.4517313995283,77.29251098632812,41955,0.0,0.0,0.0,75.92015747070313,
2025-12-12 00:00:00+00:00,77.32218337113076,77.61893265504122,77.01554797863166,77.33207702636719,12379,0.0,0.0,0.0,75.93974273681641,
2025-12-15 00:00:00+00:00,77.4903404872137,77.64860878994095,77.17381142840725,77.30240631103516,9549,0.0,0.0,0.0,75.94607330322266,
2025-12-16 00:00:00+00:00,77.46066628154713,77.71784849754667,77.14413722595076,77.11446380615234,25089,0.0,0.0,0.0,75.95062347412109,
2025-12-17 00:00:00+00:00,76.96608115455415,77.4013113907198,76.93640773784234,77.20348358154297,16379,0.0,0.0,0.0,75.95853668212891,
2025-12-18 00:00:00+00:00,77.16391889406323,77.54968841652797,77.13424547643478,77.40131378173828,8290,0.0,0.0,0.0,75.97139556884765,
2025-12-19 00:00:00+00:00,76.92651581865873,77.01554361744958,76.78803483978173,76.8473892211914,21239,0.0,0.0,0.0,75.98148498535156,
2025-12-22 00:00:00+00:00,76.65810538815121,77.07585891125136,76.61831825424359,77.03607177734375,12181,0.4297,0.0,0.0,76.00563507080078,
2025-12-23 00:00:00+00:00,77.04602352456374,77.07586197902711,76.85703652813547,76.8321762084961,7713,0.0,0.0,0.0,76.02827926635742,
2025-12-24 00:00:00+00:00,77.01618156919353,77.01618156919353,76.78740744767339,76.91671752929688,22441,0.0,0.0,0.0,76.05281204223633,
2025-12-29 00:00:00+00:00,77.22505930121214,77.3543617958427,77.1355439407648,77.17532348632812,46662,0.0,0.0,0.0,76.07005355834961,
2025-12-30 00:00:00+00:00,77.16538195951375,77.3046331340606,77.02613078496691,77.05596923828125,6838,0.0,0.0,0.0,76.0868862915039,
2025-12-31 00:00:00+00:00,77.11564641209424,77.23500781438503,76.99629259842334,77.12559509277344,5096,0.0,0.0,0.0,76.11282684326171,
2026-01-02 00:00:00+00:00,76.59842757329615,76.91671705216292,76.09115110776419,76.79735565185547,8952,0.0,0.0,0.0,76.12072845458984,
2026-01-05 00:00:00+00:00,77.04602093301958,77.235007923091,76.7973570360287,77.15543365478516,23864,0.0,0.0,0.0,76.12886764526367,
2026-01-06 00:00:00+00:00,77.48367436056232,77.90401561940709,77.3046360453139,77.8119125366211,20313,0.0,0.0,0.0,76.14776245117187,
2026-01-07 00:00:00+00:00,78.38880661266482,78.51811669936943,77.4936226297997,77.71244049072266,24883,0.0,0.0,0.0,76.18089004516601,
2026-01-08 00:00:00+00:00,77.46377981123513,78.55790710449219,77.30463885224711,78.55790710449219,11380,0.0,0.0,0.0,76.22182662963867,
2026-01-09 00:00:00+00:00,78.63746723428228,79.06516943455027,78.57779032821412,78.84634399414062,24811,0.0,0.0,0.0,76.27189514160156,
2026-01-12 00:00:00+00:00,78.90602971519537,79.20442183879359,78.77671963187821,79.16463470458984,50402,0.0,0.0,0.0,76.3443536376953,
2026-01-13 00:00:00+00:00,79.18453206600168,79.61969388629151,79.08506802480227,79.16463470458984,28811,0.0,0.0,0.0,76.41700988769531,
2026-01-14 00:00:00+00:00,79.26411017491075,80.1882447640695,79.26411017491075,80.16924285888672,18324,0.0,0.0,0.0,76.5214305114746,
2026-01-15 00:00:00+00:00,80.38806254708842,80.69640334421508,80.1990755611748,80.6566162109375,20928,0.0,0.0,0.0,76.64647918701172,
2026-01-16 00:00:00+00:00,80.70635871438121,80.7660356249343,79.9902054332626,80.407958984375,31828,0.0,0.0,0.0,76.76991790771484,
2026-01-19 00:00:00+00:00,80.16924301515812,80.47759142362331,80.0697789689456,80.20903015136719,49322,0.0,0.0,0.0,76.88680618286133,
2026-01-20 00:00:00+00:00,79.97031074052332,80.42785140006913,79.64207257542962,80.1045913696289,37943,0.0,0.0,0.0,76.99725341796875,
2026-01-21 00:00:00+00:00,80.00015421237818,80.56710762918689,79.87085170981491,80.4278564453125,16718,0.0,0.0,0.0,77.1117919921875,
2026-01-22 00:00:00+00:00,80.89534065819939,81.27330704910496,80.81576639002351,81.07437896728516,13106,0.0,0.0,0.0,77.24203079223633,
2026-01-23 00:00:00+00:00,80.92518442692652,81.17384833984393,80.46764373779297,80.46764373779297,75436,0.0,0.0,0.0,77.3395603942871,
2026-01-26 00:00:00+00:00,80.65661620171674,82.69566314739674,80.58699061564386,80.64667510986328,12807,0.0,0.0,0.0,77.43216400146484,
2026-01-27 00:00:00+00:00,80.76602962572198,80.88539102658251,80.4477401453804,80.83565521240234,13525,0.0,0.0,0.0,77.52360137939453,
2026-01-28 00:00:00+00:00,80.8356554708893,81.09426804593748,80.68646320511132,80.89533996582031,27371,0.0,0.0,0.0,77.6302783203125,
2026-01-29 00:00:00+00:00,80.955017298192,81.52197067699161,80.88539171092258,81.00475311279297,36341,0.0,0.0,0.0,77.74072616577149,
2026-01-30 00:00:00+00:00,80.5571534391056,81.18379131230915,80.52731498583303,80.97491455078125,25453,0.0,0.0,0.0,77.86106231689453,
2026-02-02 00:00:00+00:00,81.53192244506353,82.03919893644728,81.38272258423065,81.8104248046875,42603,0.0,0.0,0.0,78.00542846679687,
2026-02-03 00:00:00+00:00,81.9098847989781,82.9542761845479,81.76068494552244,82.7354507446289,16354,0.0,0.0,0.0,78.16216217041016,
2026-02-04 00:00:00+00:00,82.70561614568072,83.82957426199866,82.70561614568072,83.74005889892578,20232,0.0,0.0,0.0,78.32969009399415,
2026-02-05 00:00:00+00:00,83.66048028547051,84.0483953492235,83.551067566092,83.60577392578125,15726,0.0,0.0,0.0,78.49433456420898,
2026-02-06 00:00:00+00:00,83.8096860216776,84.54572906756982,83.73011174952161,84.14786529541016,238284,0.0,0.0,0.0,78.65636840820312,
2026-02-09 00:00:00+00:00,84.24732876327322,84.43631576119198,83.82957522025089,83.99866485595703,50977,0.0,0.0,0.0,78.80117431640625,
2026-02-10 00:00:00+00:00,84.14785953475585,84.65513599924745,84.04839549568018,84.62529754638672,65259,0.0,0.0,0.0,78.96207397460938,
2026-02-11 00:00:00+00:00,84.90380203044741,85.18230438232422,84.6252996785706,85.18230438232422,85683,0.0,0.0,0.0,79.12639831542968,
2026-02-12 00:00:00+00:00,85.43096833045243,85.75920649762166,85.19225311279297,85.19225311279297,19006,0.0,0.0,0.0,79.29329559326172,
2026-02-13 00:00:00+00:00,84.6451907615562,85.52049255371094,84.48604981028627,85.52049255371094,43844,0.0,0.0,0.0,79.48416687011719,
2026-02-16 00:00:00+00:00,85.44091860693847,87.23129415575228,85.40113147181549,85.6100082397461,21824,0.0,0.0,0.0,79.66634338378907,
2026-02-17 00:00:00+00:00,85.34145205758847,85.86861830240386,84.60540146235577,84.95353698730469,37952,0.0,0.0,0.0,79.83459915161133,
2026-02-18 00:00:00+00:00,85.0132136353879,85.21214171593671,84.86401378066638,84.89385223388672,16641,0.0,0.0,0.0,79.99770446777343,
2026-02-19 00:00:00+00:00,84.92369052833014,85.31160559670894,84.72476244815326,84.85406494140625,23471,0.0,0.0,0.0,80.17227951049804,
2026-02-20 00:00:00+00:00,85.08283873559985,85.33150262917293,84.72476212176502,84.7645492553711,17708,0.0,0.0,0.0,80.3470426940918,
2026-02-23 00:00:00+00:00,85.05300130422305,85.7492571791433,84.90380144856302,85.0331039428711,12661,0.0,0.0,0.0,80.52777038574219,
2026-02-24 00:00:00+00:00,85.10273005497739,85.47075535605815,84.95353778701755,85.16241455078125,17221,0.0,0.0,0.0,80.68516845703125,
2026-02-25 00:00:00+00:00,85.45086419926413,85.54037955859026,84.34679590252297,84.81427764892578,13722,0.0,0.0,0.0,80.83481246948242,
2026-02-26 00:00:00+00:00,84.97342692748947,85.52049053467064,84.88390397875988,85.00326538085938,23599,0.0,0.0,0.0,80.98882965087891,
2026-02-27 00:00:00+00:00,85.04305378718641,85.33150482177734,84.81427966022808,85.33150482177734,20872,0.0,0.0,0.0,81.1531704711914,
2026-03-02 00:00:00+00:00,85.14251735627816,85.65974251495301,85.08284044897721,85.21214294433594,16975,0.0,0.0,0.0,81.31334365844727,
2026-03-03 00:00:00+00:00,85.24198560993202,85.41108283667337,83.9489378265932,84.30701446533203,27497,0.0,0.0,0.0,81.45145767211915,
2026-03-04 00:00:00+00:00,84.91375218734707,85.11268027396872,84.27717320381369,84.57059478759766,35851,0.0,0.0,0.0,81.60592178344727,
2026-03-05 00:00:00+00:00,84.62530163289577,84.7148169958006,83.62069733589428,83.70027160644531,43183,0.0,0.0,0.0,81.7392057800293,
2026-03-06 00:00:00+00:00,83.83951898552077,83.83951898552077,82.34753562910448,82.72550201416016,19941,0.0,0.0,0.0,81.85707229614258,
2026-03-09 00:00:00+00:00,82.62604438988198,82.75534689224067,81.75075015139629,82.40721893310547,25144,0.0,0.0,0.0,81.96688232421874,
2026-03-10 00:00:00+00:00,83.26261789967391,83.27256658031239,82.31769813175556,82.97416687011719,30405,0.0,0.0,0.0,82.08285919189453,
2026-03-11 00:00:00+00:00,82.40721719152575,82.60615287012756,81.76068951615521,81.94967651367188,9646,0.0,0.0,0.0,82.18073333740234,
2026-03-12 00:00:00+00:00,81.77063830434325,82.13866361877349,81.42251035210936,81.9795150756836,10141,0.0,0.0,0.0,82.27781173706055,
2026-03-13 00:00:00+00:00,81.31309325695622,82.10882075241106,81.10421649683879,81.8253402709961,13272,0.0,0.0,0.0,82.37837142944336,
2026-03-16 00:00:00+00:00,81.84025933857964,82.24807176607862,81.72247637082356,81.78555297851562,23965,0.0,0.0,0.0,82.47097381591797,
2026-03-17 00:00:00+00:00,81.6015492425302,82.40721787888204,81.50208519670976,82.12871551513672,20228,0.0,0.0,0.0,82.55730987548829,
